0.868625,0.433640
0.433640,0.933266
0.933266,0.236666
0.236666,0.686490
0.686490,0.817841
0.817841,0.566112
0.566112,0.933391
0.933391,0.236255
0.236255,0.685666
0.685666,0.819007
0.819007,0.563291
0.563291,0.934778
0.934778,0.231679
0.231679,0.676415
0.676415,0.831736
0.831736,0.531814
0.531814,0.946154
0.946154,0.193598
0.193598,0.593247
0.593247,0.916959
0.916959,0.289352
0.289352,0.781385
0.781385,0.649126
0.649126,0.865493
0.865493,0.442376
0.442376,0.937382
0.937382,0.223049
0.223049,0.658532
0.658532,0.854497
0.854497,0.472462
0.472462,0.947118
0.947118,0.190324
0.190324,0.585583
0.585583,0.922167
0.922167,0.272744
0.272744,0.753749
0.753749,0.705324
0.705324,0.789799
0.789799,0.630862
0.630862,0.884925
0.884925,0.386964
0.386964,0.901447
0.901447,0.337593
0.337593,0.849772
0.849772,0.485107
0.485107,0.949157
0.949157,0.183380
0.183380,0.569056
0.569056,0.931879
0.931879,0.241227
0.241227,0.695539
0.695539,0.804705
0.804705,0.597188
0.597188,0.914107
0.914107,0.298357
0.298357,0.795493
0.795493,0.618199
0.618199,0.896910
0.896910,0.351358
0.351358,0.866041
0.866041,0.440854
0.440854,0.936707
0.936707,0.225292
0.225292,0.663235
0.663235,0.848746
0.848746,0.487829
0.487829,0.949437
0.949437,0.182424
0.182424,0.566752
0.566752,0.933068
0.933068,0.237319
0.237319,0.687796
0.687796,0.815985
0.815985,0.570584
0.570584,0.931068
0.931068,0.243885
0.243885,0.700740
0.700740,0.796874
0.796874,0.615091
0.615091,0.899666
0.899666,0.343016
0.343016,0.856353
0.856353,0.467448
0.467448,0.945973
0.945973,0.194209
0.194209,0.594670
0.594670,0.915943
0.915943,0.292568
0.292568,0.786494
0.786494,0.638101
0.638101,0.877527
0.877527,0.408398
0.408398,0.918114
0.918114,0.285685
0.285685,0.775463
0.775463,0.661657
0.661657,0.850695
0.850695,0.482650
0.482650,0.948856
0.948856,0.184407
0.184407,0.571525
0.571525,0.930560
0.930560,0.245549
0.245549,0.703967
0.703967,0.791910
0.791910,0.626195
0.626195,0.889484
0.889484,0.373549
0.373549,0.889238
0.889238,0.374275
0.374275,0.889934
0.889934,0.372215
0.372215,0.887949
0.887949,0.378082
0.378082,0.893517
0.893517,0.361548
0.361548,0.877158
0.877158,0.409456
0.409456,0.918847
0.918847,0.283356
0.283356,0.771648
0.771648,0.669588
0.669588,0.840712
0.840712,0.508879
0.508879,0.949700
0.949700,0.181524
0.181524,0.564578
0.564578,0.934153
0.934153,0.233743
0.233743,0.680607
0.680607,0.826048
0.826048,0.546032
0.546032,0.941948
0.941948,0.207791
0.207791,0.625533
0.625533,0.890117
0.890117,0.371673
0.371673,0.887422
0.887422,0.379636
0.379636,0.894947
0.894947,0.357263
0.357263,0.872580
0.872580,0.422501
0.422501,0.927177
0.927177,0.256576
0.256576,0.724830
0.724830,0.757916
0.757916,0.697222
0.697222,0.802193
0.802193,0.602981
0.602981,0.909701
0.909701,0.312153
0.312153,0.815911
0.815911,0.570761
0.570761,0.930973
0.930973,0.244197
0.244197,0.701347
0.701347,0.795946
0.795946,0.617181
0.617181,0.897821
0.897821,0.348607
0.348607,0.862905
0.862905,0.449540
0.449540,0.940324
0.940324,0.213235
0.213235,0.637509
0.637509,0.878147
0.878147,0.406620
0.406620,0.916865
0.916865,0.289651
0.289651,0.781862
0.781862,0.648103
0.648103,0.866648
0.866648,0.439162
0.439162,0.935935
0.935935,0.227850
0.227850,0.668550
0.668550,0.842045
0.842045,0.505419
0.505419,0.949888
0.949888,0.180882
0.180882,0.563021
0.563021,0.934908
0.934908,0.231250
0.231250,0.675539
0.675539,0.832907
0.832907,0.528858
0.528858,0.946835
0.946835,0.191285
0.191285,0.587840
0.587840,0.920679
0.920679,0.277509
0.277509,0.761892
0.761892,0.689367
0.689367,0.813732
0.813732,0.575975
0.575975,0.928066
0.928066,0.253687
0.253687,0.719454
0.719454,0.766993
0.766993,0.679117
0.679117,0.828085
0.828085,0.540969
0.540969,0.943622
0.943622,0.202159
0.202159,0.612904
0.612904,0.901560
0.901560,0.337247
0.337247,0.849343
0.849343,0.486245
0.486245,0.949281
0.949281,0.182957
0.182957,0.568038
0.568038,0.932409
0.932409,0.239485
0.239485,0.692101
0.692101,0.809769
0.809769,0.585364
0.585364,0.922309
0.922309,0.272289
0.272289,0.752961
0.752961,0.706840
0.706840,0.787425
0.787425,0.636071
0.636071,0.879642
0.879642,0.402313
0.402313,0.913737
0.913737,0.299521
0.299521,0.797272
0.797272,0.614193
0.614193,0.900448
0.900448,0.340637
0.340637,0.853493
0.853493,0.475163
0.475163,0.947656
0.947656,0.188496
0.188496,0.581268
0.581268,0.924903
0.924903,0.263938
0.263938,0.738244
0.738244,0.734311
0.734311,0.741374
0.741374,0.728606
0.728606,0.751410
0.751410,0.709814
0.709814,0.782717
0.782717,0.646271
0.646271,0.868698
0.868698,0.433434
0.433434,0.933162
0.933162,0.237008
0.237008,0.687175
0.687175,0.816870
0.816870,0.568456
0.568456,0.932192
0.932192,0.240197
0.240197,0.693509
0.693509,0.807706
0.807706,0.590204
0.590204,0.919080
0.919080,0.282613
0.282613,0.770423
0.770423,0.672111
0.672111,0.837435
0.837435,0.517323
0.517323,0.948860
0.948860,0.184395
0.184395,0.571495
0.571495,0.930576
0.930576,0.245496
0.245496,0.703865
0.703865,0.792068
0.792068,0.625846
0.625846,0.889819
0.889819,0.372557
0.372557,0.888281
0.888281,0.377103
0.377103,0.892606
0.892606,0.364270
0.364270,0.879994
0.879994,0.401298
0.401298,0.912980
0.912980,0.301901
0.301901,0.800876
0.800876,0.606000
0.606000,0.907303
0.907303,0.319596
0.319596,0.826326
0.826326,0.545342
0.545342,0.942188
0.942188,0.206987
0.206987,0.623744
0.623744,0.891812
0.891812,0.366637
0.366637,0.882415
0.882415,0.394285
0.394285,0.907532
0.907532,0.318887
0.318887,0.825352
0.825352,0.547754
0.547754,0.941334
0.941334,0.209852
0.209852,0.630093
0.630093,0.885688
0.885688,0.384730
0.384730,0.899509
0.899509,0.343493
0.343493,0.856921
0.856921,0.465907
0.465907,0.945583
0.945583,0.195531
0.195531,0.597735
0.597735,0.913702
0.913702,0.299633
0.299633,0.797442
0.797442,0.613807
0.613807,0.900782
0.900782,0.339620
0.339620,0.852257
0.852257,0.478477
0.478477,0.948240
0.948240,0.186508
0.186508,0.576547
0.576547,0.927734
0.927734,0.254766
0.254766,0.721469
0.721469,0.763616
0.763616,0.685924
0.685924,0.818642
0.818642,0.564175
0.564175,0.934350
0.934350,0.233093
0.233093,0.679290
0.679290,0.827849
0.827849,0.541557
0.541557,0.943437
0.943437,0.202781
0.202781,0.614311
0.614311,0.900346
0.900346,0.340948
0.340948,0.853870
